,date_sampling,PRCP
1265,2021-12-02,0.0
1266,2021-12-03,0.0
1267,2021-12-04,0.0
1268,2021-12-05,0.0
1269,2021-12-06,0.07
1270,2021-12-07,0.01
1271,2021-12-08,0.0
1272,2021-12-12,0.0
1273,2021-12-13,0.0
1274,2021-12-14,0.1
1275,2021-12-15,1.3
1276,2021-12-20,0.0
1277,2021-12-22,0.0
1278,2021-12-23,0.5
1279,2021-12-24,0.5
1280,2021-12-26,0.15
1281,2021-12-27,0.01
1282,2021-12-28,0.22
1283,2021-12-29,0.0
1284,2021-12-30,0.02
1285,2022-01-01,0.0
1286,2022-01-02,0.0
1287,2022-01-04,0.0
1288,2022-01-05,0.0
1289,2022-01-06,0.0
1290,2022-01-07,0.0
1291,2022-01-08,0.0
1292,2022-01-09,0.0
1293,2022-01-10,0.0
1294,2022-01-12,0.03
1295,2022-01-13,0.0
1296,2022-01-14,0.0
1297,2022-01-15,0.0
1298,2022-01-16,0.0
1299,2022-01-17,0.0
1300,2022-01-18,0.0
1301,2022-01-19,0.0
1302,2022-01-23,0.0
1303,2022-01-24,0.0
1304,2022-01-25,0.0
1305,2022-01-26,0.0
1306,2022-01-27,0.0
1307,2022-01-28,0.0
1308,2022-01-29,0.0
1309,2022-01-30,0.0
1310,2022-01-31,0.0
1311,2022-02-02,0.0
1312,2022-02-04,0.0
1313,2022-02-06,0.0
1314,2022-02-07,0.0
1315,2022-02-10,0.0
1316,2022-02-11,0.0
1317,2022-02-12,0.0
1318,2022-02-13,0.0
1319,2022-02-14,0.0
1320,2022-02-15,0.0
1321,2022-02-17,0.0
1322,2022-02-18,0.0
1323,2022-02-19,0.0
1324,2022-02-20,0.0
1325,2022-02-21,0.0
1326,2022-03-02,0.0
1327,2022-03-05,
1328,2022-03-06,0.01
1329,2022-03-07,0.0
1330,2022-03-10,0.0
1331,2022-03-11,0.0
1332,2022-03-16,0.0
1333,2022-03-20,0.4
1334,2022-03-23,0.0
1335,2022-03-25,0.0
1336,2022-03-28,0.0
1337,2022-03-29,1.1
1338,2022-04-03,0.0
1339,2022-04-04,0.0
1340,2022-04-06,0.0
1341,2022-04-07,0.0
1342,2022-04-08,0.0
1343,2022-04-09,0.0
1344,2022-04-10,0.0
1345,2022-04-11,0.0
1346,2022-04-13,0.0
1347,2022-04-14,0.0
1348,2022-04-16,0.0
1349,2022-04-18,0.0
1350,2022-04-19,0.0
1351,2022-04-20,0.0
1352,2022-04-22,0.1
1353,2022-04-23,0.16
1354,2022-04-24,0.0
1355,2022-04-25,0.0
1356,2022-04-26,0.0
1357,2022-04-27,0.0
1358,2022-04-28,0.0
1359,2022-04-29,0.0
1360,2022-04-30,0.0
1361,2022-05-02,0.0
1362,2022-05-04,0.0
1363,2022-05-07,0.0
1364,2022-05-08,0.0
1365,2022-05-09,0.0
1366,2022-05-12,0.0
1367,2022-05-13,0.0
1368,2022-05-14,0.0
1369,2022-05-15,0.0
1370,2022-05-16,0.0
1371,2022-05-17,0.0
1372,2022-05-18,0.0
1373,2022-05-19,0.0
1374,2022-05-21,0.0
1375,2022-05-22,0.0
1376,2022-05-23,0.0
1377,2022-05-27,0.0
1378,2022-05-29,0.0
1379,2022-05-31,0.0
1380,2022-06-01,0.0
1381,2022-06-02,0.0
1382,2022-06-03,0.0
1383,2022-06-04,0.0
1384,2022-06-05,0.0
1385,2022-06-06,0.0
1386,2022-06-07,0.0
1387,2022-06-08,0.0
1388,2022-06-09,0.0
1389,2022-06-12,0.0
1390,2022-06-13,0.0
1391,2022-06-14,0.0
1392,2022-06-15,0.0
1393,2022-06-16,0.0
1394,2022-06-17,0.0
1395,2022-06-18,0.0
1396,2022-06-19,0.0
1397,2022-06-20,0.0
1398,2022-06-21,0.0
1399,2022-06-22,0.0
1400,2022-06-25,
1401,2022-06-26,0.0
1402,2022-06-27,0.0
1403,2022-06-28,0.0
1404,2022-07-01,0.0
1405,2022-07-02,0.0
1406,2022-07-03,0.0
1407,2020-01-01,0.0
1408,2020-01-02,0.0
1409,2020-01-03,0.0
1410,2020-01-04,0.0
1411,2020-01-05,0.0
1412,2020-01-06,0.0
1413,2020-01-07,0.0
1414,2020-01-08,0.0
1415,2020-01-09,0.1
1416,2020-01-10,0.0
1417,2020-01-11,0.0
1418,2020-01-12,0.0
1419,2020-01-13,0.0
1420,2020-01-14,0.0
1421,2020-01-15,0.0
1422,2020-01-16,0.1
1423,2020-01-17,0.0
1424,2020-01-18,0.0
1425,2020-01-19,0.0
1426,2020-01-20,0.0
1427,2020-01-21,0.0
1428,2020-01-22,0.0
1429,2020-01-23,0.0
1430,2020-01-24,0.0
1431,2020-01-25,0.0
1432,2020-01-26,0.0
1433,2020-01-27,0.0
1434,2020-01-28,0.0
1435,2020-01-29,0.0
1436,2020-01-30,0.0
1437,2020-01-31,0.0
1438,2021-02-01,0.0
1439,2021-02-02,0.0
1440,2021-02-03,0.0
1441,2021-02-04,0.0
1442,2021-02-05,0.0
1443,2021-02-06,0.0
1444,2021-02-07,0.0
1445,2021-02-08,0.0
1446,2021-02-09,0.0
1447,2021-02-10,0.0
1448,2021-02-11,0.0
1449,2021-02-12,0.0
1450,2021-02-13,0.0
1451,2021-02-14,0.0
1452,2021-02-15,0.0
1453,2021-02-16,0.0
1454,2021-02-17,0.0
1455,2021-02-18,0.0
1456,2021-02-19,0.0
1457,2021-02-20,0.0
1458,2021-02-21,0.0
1459,2021-02-22,0.0
1460,2021-02-23,0.0
1461,2021-02-24,0.0
1462,2021-02-25,0.0
1463,2021-02-26,0.0
1464,2021-02-27,0.0
1465,2021-02-28,0.0
1466,2020-01-01,0.0
1467,2020-01-02,0.0
1468,2020-01-03,0.0
1469,2020-01-04,0.0
1470,2020-01-05,0.0
1471,2020-01-06,0.0
1472,2020-01-07,0.0
1473,2020-01-08,0.0
1474,2020-01-09,0.0
1475,2020-01-10,0.09
1476,2020-01-11,0.0
1477,2020-01-12,0.0
1478,2020-01-13,0.0
1479,2020-01-14,0.0
1480,2020-01-15,0.0
1481,2020-01-16,0.0
1482,2020-01-17,0.18
1483,2020-01-18,0.0
1484,2020-01-19,0.0
1485,2020-01-20,0.0
1486,2020-01-21,0.05
1487,2020-01-22,0.0
1488,2020-01-23,0.0
1489,2020-01-24,0.0
1490,2020-01-25,0.0
1491,2020-01-26,0.0
1492,2020-01-27,0.0
1493,2020-01-28,0.0
1494,2020-01-29,0.0
1495,2020-01-30,0.0
1496,2020-01-31,0.0
1497,2020-02-01,0.0
1498,2020-02-02,0.0
1499,2020-02-03,0.0
1500,2020-02-04,0.0
1501,2020-02-05,0.0
1502,2020-02-06,0.0
1503,2020-02-07,0.0
1504,2020-02-08,0.0
1505,2020-02-09,0.0
1506,2020-02-10,0.0
1507,2020-02-11,0.0
1508,2020-02-12,0.0
1509,2020-02-13,0.0
1510,2020-02-14,0.0
1511,2020-02-15,0.0
1512,2020-02-16,0.0
1513,2020-02-17,0.0
1514,2020-02-18,0.0
1515,2020-02-19,0.0
1516,2020-02-20,0.0
1517,2020-02-21,0.0
1518,2020-02-22,0.0
1519,2020-02-23,0.0
1520,2020-02-24,0.0
1521,2020-02-25,0.0
1522,2020-02-26,0.0
1523,2020-02-27,0.0
1524,2020-02-28,0.0
1525,2020-02-29,0.0
1526,2020-03-01,0.0
1527,2020-03-02,0.0
1528,2020-03-03,0.0
1529,2020-03-04,0.0
1530,2020-03-05,0.0
1531,2020-03-06,0.0
1532,2020-03-07,0.0
1533,2020-03-08,0.0
1534,2020-03-09,0.0
1535,2020-03-10,0.0
1536,2020-03-11,
1537,2020-03-12,0.0
1538,2020-03-13,0.0
1539,2020-03-14,0.0
1540,2020-03-15,0.0
1541,2020-03-16,0.41
1542,2020-03-17,0.0
1543,2020-03-18,0.21
1544,2020-03-19,0.0
1545,2020-03-20,0.03
1546,2020-03-21,0.0
1547,2020-03-22,0.0
1548,2020-03-23,0.55
1549,2020-03-24,0.0
1550,2020-03-25,0.02
1551,2020-03-26,0.0
1552,2020-03-27,0.0
1553,2020-03-28,0.0
1554,2020-03-29,0.0
1555,2020-03-30,0.0
1556,2020-03-31,0.0
1557,2020-05-01,0.0
1558,2020-05-02,0.0
1559,2020-05-03,0.0
1560,2020-05-04,0.0
1561,2020-05-05,0.0
1562,2020-05-06,0.0
1563,2020-05-07,0.0
1564,2020-05-08,0.0
1565,2020-05-09,0.0
1566,2020-05-10,0.0
1567,2020-05-11,0.0
1568,2020-05-12,0.0
1569,2020-05-13,0.0
1570,2020-05-14,0.0
1571,2020-05-15,0.0
1572,2020-05-16,0.0
1573,2020-05-17,0.0
1574,2020-05-18,0.06
1575,2020-05-19,0.0
1576,2020-05-20,0.0
1577,2020-05-21,0.0
1578,2020-05-22,0.0
1579,2020-05-23,0.0
1580,2020-05-24,0.0
1581,2020-05-25,0.0
1582,2020-05-26,0.0
1583,2020-05-27,0.0
1584,2020-05-28,0.0
1585,2020-05-29,0.0
1586,2020-05-30,0.0
1587,2020-05-31,0.0
1588,2020-06-01,0.0
1589,2020-06-02,0.0
1590,2020-06-03,0.0
1591,2020-06-04,0.0
1592,2020-06-05,0.0
1593,2020-06-06,0.0
1594,2020-06-07,0.0
1595,2020-06-08,0.0
1596,2020-06-09,0.0
1597,2020-06-10,0.0
1598,2020-06-11,0.0
1599,2020-06-12,0.0
1600,2020-06-13,0.0
1601,2020-06-14,0.0
1602,2020-06-15,0.0
1603,2020-06-16,0.0
1604,2020-06-17,0.0
1605,2020-06-18,0.0
1606,2020-06-19,0.0
1607,2020-06-20,0.0
1608,2020-06-21,0.0
1609,2020-06-22,0.0
1610,2020-06-23,0.0
1611,2020-06-24,0.0
1612,2020-06-25,0.0
1613,2020-06-26,0.0
1614,2020-06-27,0.0
1615,2020-06-28,0.0
1616,2020-06-29,0.0
1617,2020-06-30,0.0
1618,2020-07-01,0.0
1619,2020-07-02,0.0
1620,2020-07-03,0.0
1621,2020-07-04,0.0
1622,2020-07-05,0.0
1623,2020-07-06,0.0
1624,2020-07-07,0.0
1625,2020-07-08,0.0
1626,2020-07-09,0.0
1627,2020-07-10,0.0
1628,2020-07-11,0.0
1629,2020-07-12,0.0
1630,2020-07-13,0.0
1631,2020-07-14,0.0
1632,2020-07-15,0.0
1633,2020-07-16,0.0
1634,2020-07-17,0.0
1635,2020-07-18,0.0
1636,2020-07-19,0.0
1637,2020-07-20,0.0
1638,2020-07-21,0.0
1639,2020-07-22,0.0
1640,2020-07-23,0.0
1641,2020-07-24,0.0
1642,2020-07-25,0.0
1643,2020-07-26,0.0
1644,2020-07-27,0.0
1645,2020-07-28,0.0
1646,2020-07-29,0.0
1647,2020-07-30,0.0
1648,2020-07-31,0.0
1649,2020-08-01,0.0
1650,2020-08-02,0.0
1651,2020-08-03,0.0
1652,2020-08-04,0.0
1653,2020-08-05,0.0
1654,2020-08-06,0.0
1655,2020-08-07,0.0
1656,2020-08-08,0.0
1657,2020-08-10,0.0
1658,2020-08-11,0.0
1659,2020-08-12,0.0
1660,2020-08-13,0.0
1661,2020-08-14,0.0
1662,2020-08-15,0.0
1663,2020-08-16,0.0
1664,2020-08-17,0.0
1665,2020-08-18,0.0
1666,2020-08-19,0.0
1667,2020-08-20,0.0
1668,2020-08-21,0.0
1669,2020-08-22,0.0
1670,2020-08-23,0.0
1671,2020-08-24,0.0
1672,2020-08-25,0.0
1673,2020-08-26,0.0
1674,2020-08-27,0.0
1675,2020-08-28,0.0
1676,2020-08-29,0.0
1677,2020-08-30,0.0
1678,2020-08-31,0.0
1679,2020-09-01,0.0
1680,2020-09-02,0.0
1681,2020-09-03,0.0
1682,2020-09-04,0.0
1683,2020-09-05,0.0
1684,2020-09-06,0.0
1685,2020-09-08,0.0
1686,2020-09-09,0.0
1687,2020-09-10,0.0
1688,2020-09-11,0.0
1689,2020-09-12,0.0
1690,2020-09-13,0.0
1691,2020-09-14,0.0
1692,2020-09-15,0.0
1693,2020-09-16,0.0
1694,2020-09-17,0.0
1695,2020-09-18,0.0
1696,2020-09-19,0.0
1697,2020-09-20,0.0
1698,2020-09-21,0.0
1699,2020-09-22,0.0
1700,2020-09-23,0.0
1701,2020-09-24,0.0
1702,2020-09-25,0.0
1703,2020-09-26,0.0
1704,2020-09-27,0.0
1705,2020-09-28,0.0
1706,2020-09-29,0.0
1707,2020-09-30,0.0
1708,2020-10-01,0.0
1709,2020-10-02,0.0
1710,2020-10-03,0.0
1711,2020-10-04,0.0
1712,2020-10-05,0.0
1713,2020-10-06,0.0
1714,2020-10-07,0.0
1715,2020-10-08,0.0
1716,2020-10-09,0.0
1717,2020-10-10,0.0
1718,2020-10-11,0.0
1719,2020-10-12,0.0
1720,2020-10-13,0.0
1721,2020-10-14,0.0
1722,2020-10-15,0.0
1723,2020-10-16,0.0
1724,2020-10-17,0.0
1725,2020-10-18,0.0
1726,2020-10-19,0.0
1727,2020-10-20,0.0
1728,2020-10-21,0.0
1729,2020-10-22,0.0
1730,2020-10-23,0.0
1731,2020-10-24,0.0
1732,2020-10-25,0.0
1733,2020-10-26,0.0
1734,2020-10-27,0.0
1735,2020-10-28,0.0
1736,2020-10-29,0.0
1737,2020-10-30,0.0
1738,2020-10-31,0.0
1739,2020-11-01,0.0
1740,2020-11-02,0.0
1741,2020-11-03,0.0
1742,2020-11-04,0.0
1743,2020-11-05,0.0
1744,2020-11-06,0.0
1745,2020-11-07,0.0
1746,2020-11-08,0.0
1747,2020-11-09,
1748,2020-11-10,0.0
1749,2020-11-11,0.0
1750,2020-11-12,0.0
1751,2020-11-13,0.0
1752,2020-11-14,0.0
1753,2020-11-15,0.0
1754,2020-11-16,0.0
1755,2020-11-17,0.0
1756,2020-11-18,0.0
1757,2020-11-19,0.0
1758,2020-11-20,0.0
1759,2020-11-21,0.0
1760,2020-11-22,0.0
1761,2020-11-23,0.0
1762,2020-11-24,0.0
1763,2020-11-25,0.0
1764,2020-11-26,0.0
1765,2020-11-27,0.0
1766,2020-11-28,0.0
1767,2020-11-29,0.0
1768,2020-11-30,0.0
1769,2020-12-01,0.0
1770,2020-12-02,0.0
1771,2020-12-03,0.0
1772,2020-12-04,0.0
1773,2020-12-05,0.0
1774,2020-12-06,0.0
1775,2020-12-07,0.0
1776,2020-12-08,0.0
1777,2020-12-09,0.0
1778,2020-12-10,0.0
1779,2020-12-11,0.0
1780,2020-12-12,
1781,2020-12-13,
1782,2020-12-14,
1783,2020-12-15,0.0
1784,2020-12-16,0.0
1785,2020-12-17,0.09
1786,2020-12-18,0.0
1787,2020-12-19,
1788,2020-12-20,
1789,2020-12-21,
1790,2020-12-22,
1791,2020-12-23,0.0
1792,2020-12-24,0.0
1793,2020-12-25,
1794,2020-12-26,
1795,2020-12-27,
1796,2020-12-28,
1797,2020-12-29,
1798,2020-12-30,0.0
1799,2020-12-31,0.0
1800,2021-01-01,0.0
1801,2021-01-02,0.0
1802,2021-01-03,0.0
1803,2021-01-04,0.0
1804,2021-01-05,
1805,2021-01-06,0.0
1806,2021-01-07,0.0
1807,2021-01-08,0.0
1808,2021-01-09,0.0
1809,2021-01-10,0.0
1810,2021-01-11,0.0
1811,2021-01-12,0.0
1812,2021-01-13,0.0
1813,2021-01-14,
1814,2021-01-15,0.06
1815,2021-01-16,0.0
1816,2021-01-17,0.0
1817,2021-01-18,0.0
1818,2021-01-19,
1819,2021-01-20,0.0
1820,2021-01-21,0.0
1821,2021-01-22,0.0
1822,2021-01-23,0.0
1823,2021-01-24,0.0
1824,2021-01-25,
1825,2021-01-26,0.06
1826,2021-01-27,0.0
1827,2021-01-28,
1828,2021-01-29,1.0
1829,2021-01-30,0.0
1830,2021-01-31,0.0
1831,2021-02-01,0.09
1832,2021-02-02,0.0
1833,2021-02-03,0.0
1834,2021-02-04,0.0
1835,2021-02-05,0.0
1836,2021-02-06,0.0
1837,2021-02-07,0.0
1838,2021-02-08,
1839,2021-02-09,0.03
1840,2021-02-10,0.0
1841,2021-02-11,
1842,2021-02-12,0.02
1843,2021-02-13,0.0
1844,2021-02-14,0.0
1845,2021-02-15,0.0
1846,2021-02-16,
1847,2021-02-17,0.0
1848,2021-02-18,0.0
1849,2021-02-19,0.0
1850,2021-02-20,0.0
1851,2021-02-21,0.0
1852,2021-02-22,
1853,2021-02-23,0.0
1854,2021-02-24,0.0
1855,2021-02-25,0.0
1856,2021-02-26,0.0
1857,2021-02-27,0.0
1858,2021-02-28,0.0
1859,2021-03-01,0.05
1860,2021-03-02,0.0
1861,2021-03-03,0.02
1862,2021-03-04,0.0
1863,2021-03-05,
1864,2021-03-06,
1865,2021-03-07,
1866,2021-03-08,0.0
1867,2021-03-09,0.0
1868,2021-03-10,0.04
1869,2021-03-11,0.05
1870,2021-03-12,0.0
1871,2021-03-13,0.0
1872,2021-03-14,0.0
1873,2021-03-15,0.08
1874,2021-03-16,0.19
1875,2021-03-17,0.0
1876,2021-03-18,0.17
1877,2021-03-19,0.0
1878,2021-03-20,0.0
1879,2021-03-21,0.0
1880,2021-03-22,0.11
1881,2021-03-23,0.0
1882,2021-03-24,0.0
1883,2021-03-25,0.0
1884,2021-03-26,0.0
1885,2021-03-27,0.0
1886,2021-03-28,0.0
1887,2021-03-29,0.0
1888,2021-03-30,0.0
1889,2021-03-31,0.0
1890,2021-04-01,0.0
1891,2021-04-02,0.0
1892,2021-04-03,0.0
1893,2021-04-04,0.0
1894,2021-04-05,0.0
1895,2021-04-06,0.0
1896,2021-04-07,0.0
1897,2021-04-08,0.0
1898,2021-04-09,0.0
1899,2021-04-10,0.0
1900,2021-04-11,0.0
1901,2021-04-12,0.0
1902,2021-04-13,0.0
1903,2021-04-14,0.0
1904,2021-04-15,0.0
1905,2021-04-16,0.0
1906,2021-04-17,0.0
1907,2021-04-18,0.0
1908,2021-04-19,0.0
1909,2021-04-20,0.0
1910,2021-04-21,0.0
1911,2021-04-22,0.0
1912,2021-04-23,0.0
1913,2021-04-24,0.0
1914,2021-04-25,0.0
1915,2021-04-26,0.26
1916,2021-04-27,0.0
1917,2021-04-28,0.0
1918,2021-04-29,0.0
1919,2021-04-30,0.0
1920,2021-05-01,0.0
1921,2021-05-02,0.0
1922,2021-05-03,0.0
1923,2021-05-04,0.0
1924,2021-05-05,0.0
1925,2021-05-06,0.0
1926,2021-05-07,0.0
1927,2021-05-08,0.0
1928,2021-05-09,0.0
1929,2021-05-10,0.0
1930,2021-05-11,0.0
1931,2021-05-12,0.0
1932,2021-05-13,0.0
1933,2021-05-14,0.0
1934,2021-05-15,0.0
1935,2021-05-16,0.0
1936,2021-05-17,0.0
1937,2021-05-18,0.0
1938,2021-05-19,0.0
1939,2021-05-20,0.0
1940,2021-05-21,0.0
1941,2021-05-22,0.0
1942,2021-05-23,0.0
1943,2021-05-24,0.0
1944,2021-05-25,0.0
1945,2021-05-26,0.0
1946,2021-05-27,0.0
1947,2021-05-28,0.0
1948,2021-05-29,0.0
1949,2021-05-30,0.0
1950,2021-05-31,0.0
1951,2021-06-01,0.0
1952,2021-06-02,0.0
1953,2021-06-03,0.0
1954,2021-06-04,0.0
1955,2021-06-05,0.0
1956,2021-06-06,0.0
1957,2021-06-07,0.0
1958,2021-06-08,0.0
1959,2021-06-09,0.0
1960,2021-06-10,0.0
1961,2021-06-11,0.0
1962,2021-06-12,0.0
1963,2021-06-13,0.0
1964,2021-06-14,0.0
1965,2021-06-15,0.0
1966,2021-06-16,0.0
1967,2021-06-17,0.0
1968,2021-06-18,0.14
1969,2021-06-19,0.0
1970,2021-06-20,0.0
1971,2021-06-21,0.0
1972,2021-06-22,0.0
1973,2021-06-23,0.0
1974,2021-06-24,0.0
1975,2021-06-25,0.0
1976,2021-06-26,0.0
1977,2021-06-27,0.0
1978,2021-06-28,0.0
1979,2021-06-29,0.0
1980,2021-06-30,0.0
1981,2021-07-01,0.0
1982,2021-07-02,0.0
1983,2021-07-03,0.0
1984,2021-07-04,0.0
1985,2021-07-05,0.0
1986,2021-07-06,0.0
1987,2021-07-07,0.0
1988,2021-07-08,0.0
1989,2021-07-09,0.0
1990,2021-07-10,0.0
1991,2021-07-11,0.0
1992,2021-07-12,0.0
1993,2021-07-13,0.0
1994,2021-07-14,0.0
1995,2021-07-15,0.0
1996,2021-07-16,0.0
1997,2021-07-17,0.0
1998,2021-07-18,0.0
1999,2021-07-19,0.0
2000,2021-07-20,0.0
2001,2021-07-21,0.0
2002,2021-07-22,0.0
2003,2021-07-23,0.0
2004,2021-07-24,0.0
2005,2021-07-25,0.0
2006,2021-07-26,0.0
2007,2021-07-27,0.0
2008,2021-07-28,0.0
2009,2021-07-29,0.0
2010,2021-07-30,0.0
2011,2021-07-31,0.0
2012,2021-08-01,0.0
2013,2021-08-02,0.0
2014,2021-08-03,0.0
2015,2021-08-04,0.0
2016,2021-08-05,0.0
2017,2021-08-06,0.0
2018,2021-08-07,0.0
2019,2021-08-08,0.0
2020,2021-08-09,0.0
2021,2021-08-10,0.0
2022,2021-08-11,0.0
2023,2021-08-12,0.0
2024,2021-08-13,0.0
2025,2021-08-14,0.0
2026,2021-08-15,0.0
2027,2021-08-16,0.0
2028,2021-08-17,0.0
2029,2021-08-18,0.0
2030,2021-08-19,0.0
2031,2021-08-20,0.0
2032,2021-08-21,0.0
2033,2021-08-22,0.0
2034,2021-08-23,0.0
2035,2021-08-24,0.0
2036,2021-08-25,0.0
2037,2021-08-26,0.0
2038,2021-08-27,0.0
2039,2021-08-28,0.0
2040,2021-08-29,0.0
2041,2021-08-30,0.0
2042,2021-08-31,0.0
2043,2021-09-01,0.0
2044,2021-09-02,0.0
2045,2021-09-03,0.0
2046,2021-09-04,0.0
2047,2021-09-05,0.0
2048,2021-09-06,0.0
2049,2021-09-07,0.0
2050,2021-09-08,0.0
2051,2021-09-09,0.0
2052,2021-09-10,0.0
2053,2021-09-11,0.0
2054,2021-09-12,0.0
2055,2021-09-13,0.0
2056,2021-09-14,0.0
2057,2021-09-15,0.0
2058,2021-09-16,0.0
2059,2021-09-17,0.0
2060,2021-09-18,0.0
2061,2021-09-19,0.0
2062,2021-09-20,0.0
2063,2021-09-21,0.0
2064,2021-09-22,0.0
2065,2021-09-23,0.0
2066,2021-09-24,0.0
2067,2021-09-25,0.0
2068,2021-09-26,0.0
2069,2021-09-27,0.0
2070,2021-09-28,0.0
2071,2021-09-29,0.0
2072,2021-09-30,0.0
2073,2021-10-01,0.0
2074,2021-10-02,0.0
2075,2021-10-03,0.0
2076,2021-10-04,0.0
2077,2021-10-05,0.0
2078,2021-10-06,0.0
2079,2021-10-07,0.0
2080,2021-10-08,0.0
2081,2021-10-09,0.0
2082,2021-10-10,0.0
2083,2021-10-11,0.0
2084,2021-10-12,0.0
2085,2021-10-13,0.0
2086,2021-10-14,0.0
2087,2021-10-15,0.0
2088,2021-10-16,0.0
2089,2021-10-17,0.0
2090,2021-10-18,0.15
2091,2021-10-19,0.0
2092,2021-10-20,0.0
2093,2021-10-21,0.0
2094,2021-10-22,0.0
2095,2021-10-23,0.0
2096,2021-10-24,0.0
2097,2021-10-25,0.0
2098,2021-10-26,0.58
2099,2021-10-27,0.0
2100,2021-10-28,0.0
2101,2021-10-29,0.0
2102,2021-10-30,0.0
2103,2021-10-31,0.0
2104,2021-11-01,0.0
2105,2021-11-02,0.0
2106,2021-11-03,0.0
2107,2021-11-04,0.0
2108,2021-11-05,0.0
2109,2021-11-06,0.0
2110,2021-11-07,0.0
2111,2021-11-09,0.0
2112,2021-11-10,0.0
2113,2021-11-11,0.0
2114,2021-11-12,0.0
2115,2021-11-13,0.0
2116,2021-11-14,0.0
2117,2021-11-15,0.0
2118,2021-11-16,0.0
2119,2021-11-17,0.0
2120,2021-11-18,0.0
2121,2021-11-19,0.0
2122,2021-11-20,0.0
2123,2021-11-21,0.0
2124,2021-11-22,0.0
2125,2021-11-23,0.0
2126,2021-11-24,0.0
2127,2021-11-25,0.0
2128,2021-11-26,0.0
2129,2021-11-27,0.0
2130,2021-11-28,0.0
2131,2021-11-29,0.0
2132,2021-11-30,0.0
2133,2021-12-01,0.0
2134,2021-12-02,0.0
2135,2021-12-03,0.0
2136,2021-12-04,0.0
2137,2021-12-05,0.0
2138,2021-12-06,0.0
2139,2021-12-07,0.0
2140,2021-12-08,0.0
2141,2021-12-10,
2142,2021-12-11,0.0
2143,2021-12-12,0.0
2144,2021-12-13,0.0
2145,2021-12-14,
2146,2021-12-15,
2147,2021-12-16,0.0
2148,2021-12-17,0.0
2149,2021-12-18,0.0
2150,2021-12-19,0.0
2151,2021-12-20,0.0
2152,2021-12-21,0.0
2153,2021-12-22,0.0
2154,2021-12-23,0.2
2155,2021-12-24,
2156,2021-12-25,
2157,2021-12-26,0.0
2158,2021-12-27,0.0
2159,2021-12-28,0.1
2160,2021-12-29,0.0
2161,2021-12-30,0.1
2162,2021-12-31,0.0
2163,2022-01-01,0.0
2164,2022-01-02,0.0
2165,2022-01-03,0.0
2166,2022-01-04,0.0
2167,2022-01-05,0.0
2168,2022-01-06,0.0
2169,2022-01-07,0.0
2170,2022-01-08,0.0
2171,2022-01-09,0.0
2172,2022-01-10,0.0
2173,2022-01-11,0.0
2174,2022-01-12,0.0
2175,2022-01-13,0.0
2176,2022-01-14,0.0
2177,2022-01-15,0.0
2178,2022-01-16,0.0
2179,2022-01-17,0.0
2180,2022-01-18,0.0
2181,2022-01-19,0.0
2182,2022-01-20,0.0
2183,2022-01-21,0.0
2184,2022-01-22,0.0
2185,2022-01-23,0.0
2186,2022-01-24,0.0
2187,2022-01-25,0.0
2188,2022-01-26,0.0
2189,2022-01-27,0.0
2190,2022-01-28,0.0
2191,2022-01-29,0.0
2192,2022-01-30,0.0
2193,2022-01-31,0.0
2194,2022-02-01,0.0
2195,2022-02-02,0.0
2196,2022-02-03,0.0
2197,2022-02-04,0.0
2198,2022-02-05,0.0
2199,2022-02-06,0.0
2200,2022-02-07,0.0
2201,2022-02-08,0.0
2202,2022-02-09,0.0
2203,2022-02-10,0.0
2204,2022-02-11,0.0
2205,2022-02-12,0.0
2206,2022-02-13,0.0
2207,2022-02-14,0.0
2208,2022-02-15,0.0
2209,2022-02-16,0.0
2210,2022-02-17,0.0
2211,2022-02-18,0.0
2212,2022-02-19,0.0
2213,2022-02-20,0.0
2214,2022-02-21,0.0
2215,2022-02-22,0.0
2216,2022-02-23,0.0
2217,2022-02-24,0.0
2218,2022-02-25,0.0
2219,2022-02-26,0.0
2220,2022-02-27,0.0
2221,2022-02-28,0.0
2222,2022-03-01,0.0
2223,2022-03-02,0.0
2224,2022-03-03,0.0
2225,2022-03-04,0.1
2226,2022-03-05,0.0
2227,2022-03-06,0.0
2228,2022-03-07,0.0
2229,2022-03-08,0.0
2230,2022-03-09,0.0
2231,2022-03-10,0.0
2232,2022-03-11,0.0
2233,2022-03-12,0.0
2234,2022-03-13,0.0
2235,2022-03-14,0.0
2236,2022-03-15,0.0
2237,2022-03-16,0.0
2238,2022-03-17,0.0
2239,2022-03-18,0.0
2240,2022-03-19,0.0
2241,2022-03-20,0.1
2242,2022-03-21,0.0
2243,2022-03-22,0.0
2244,2022-03-23,0.0
2245,2022-03-24,0.0
2246,2022-03-29,0.1
2247,2022-03-30,0.0
2248,2022-03-31,0.0
2249,2022-04-01,0.0
2250,2022-04-02,0.0
2251,2022-04-03,0.0
2252,2022-04-04,0.0
2253,2022-04-05,0.0
2254,2022-04-06,0.0
2255,2022-04-07,0.0
2256,2022-04-08,0.0
2257,2022-04-09,0.0
2258,2022-04-10,0.0
2259,2022-04-11,0.0
2260,2022-04-12,0.0
2261,2022-04-13,0.0
2262,2022-04-14,0.0
2263,2022-04-15,0.0
2264,2022-04-16,0.0
2265,2022-04-17,0.0
2266,2022-04-18,0.0
2267,2022-04-19,0.0
2268,2022-04-20,0.0
2269,2022-04-21,0.0
2270,2022-04-22,0.2
